# left_edge,right_edge,count; x_origin=0; unit=V
0.0033790171146392822,0.015605982467532158,29444
0.015605982467532158,0.027832947820425034,495952
0.027832947820425034,0.040059913173317911,286095
0.040059913173317911,0.052286878526210785,149313
0.052286878526210785,0.064513843879103666,85030
0.064513843879103666,0.07674080923199654,39252
0.07674080923199654,0.088967774584889414,19678
0.088967774584889414,0.10119473993778229,11636
0.10119473993778229,0.11342170529067516,5913
0.11342170529067516,0.12564867064356805,3968
0.12564867064356805,0.13787563599646091,3166
0.13787563599646091,0.1501026013493538,2517
0.1501026013493538,0.16232956670224666,2041
0.16232956670224666,0.17455653205513955,1801
0.17455653205513955,0.18678349740803241,1534
0.18678349740803241,0.19901046276092529,1366
0.19901046276092529,0.21123742811381818,1166
0.21123742811381818,0.22346439346671104,1082
0.22346439346671104,0.23569135881960393,972
0.23569135881960393,0.24791832417249679,863
0.24791832417249679,0.26014528952538968,759
0.26014528952538968,0.27237225487828254,661
0.27237225487828254,0.2845992202311754,597
0.2845992202311754,0.29682618558406831,586
0.29682618558406831,0.30905315093696117,495
0.30905315093696117,0.32128011628985403,453
0.32128011628985403,0.33350708164274695,443
0.33350708164274695,0.34573404699563981,408
0.34573404699563981,0.35796101234853267,359
0.35796101234853267,0.37018797770142553,344
0.37018797770142553,0.38241494305431845,279
0.38241494305431845,0.39464190840721131,299
0.39464190840721131,0.40686887376010417,285
0.40686887376010417,0.41909583911299708,280
0.41909583911299708,0.43132280446588994,263
0.43132280446588994,0.4435497698187828,242
0.4435497698187828,0.45577673517167566,214
0.45577673517167566,0.46800370052456858,201
0.46800370052456858,0.48023066587746144,194
0.48023066587746144,0.4924576312303543,194
0.4924576312303543,0.50468459658324716,163
0.50468459658324716,0.51691156193614007,197
0.51691156193614007,0.52913852728903299,159
0.52913852728903299,0.54136549264192579,164
0.54136549264192579,0.55359245799481871,177
0.55359245799481871,0.56581942334771151,158
0.56581942334771151,0.57804638870060443,147
0.57804638870060443,0.59027335405349735,152
0.59027335405349735,0.60250031940639015,142
0.60250031940639015,0.61472728475928307,116
0.61472728475928307,0.62695425011217598,121
0.62695425011217598,0.63918121546506879,151
0.63918121546506879,0.6514081808179617,100
0.6514081808179617,0.66363514617085462,137
0.66363514617085462,0.67586211152374742,117
0.67586211152374742,0.68808907687664034,118
0.68808907687664034,0.70031604222953325,113
0.70031604222953325,0.71254300758242606,122
0.71254300758242606,0.72476997293531897,107
0.72476997293531897,0.73699693828821178,134
0.73699693828821178,0.74922390364110469,122
0.74922390364110469,0.76145086899399761,127
0.76145086899399761,0.77367783434689041,112
0.77367783434689041,0.78590479969978333,139
0.78590479969978333,0.79813176505267625,148
0.79813176505267625,0.81035873040556905,194
0.81035873040556905,0.82258569575846197,225
0.82258569575846197,0.83481266111135488,338
0.83481266111135488,0.84703962646424769,508
0.84703962646424769,0.8592665918171406,589
0.8592665918171406,0.87149355717003341,420
0.87149355717003341,0.88372052252292632,126
0.88372052252292632,0.89594748787581924,6
0.89594748787581924,0.90817445322871204,1
0.90817445322871204,0.92040141858160496,0
0.92040141858160496,0.93262838393449787,0
0.93262838393449787,0.94485534928739068,0
0.94485534928739068,0.95708231464028359,0
0.95708231464028359,0.96930927999317651,0
0.96930927999317651,0.98153624534606931,0
0.98153624534606931,0.99376321069896223,0
0.99376321069896223,1.005990176051855,1
1.005990176051855,1.0182171414047481,0
1.0182171414047481,1.0304441067576409,0
1.0304441067576409,1.0426710721105337,0
1.0426710721105337,1.0548980374634267,0
1.0548980374634267,1.0671250028163195,0
1.0671250028163195,1.0793519681692123,0
1.0793519681692123,1.0915789335221053,0
1.0915789335221053,1.1038058988749981,0
1.1038058988749981,1.1160328642278909,0
1.1160328642278909,1.1282598295807837,0
1.1282598295807837,1.1404867949336768,0
1.1404867949336768,1.1527137602865696,0
1.1527137602865696,1.1649407256394624,0
1.1649407256394624,1.1771676909923554,0
1.1771676909923554,1.1893946563452482,0
1.1893946563452482,1.201621621698141,0
1.201621621698141,1.213848587051034,0
1.213848587051034,1.2260755524039268,0
