# left_edge,right_edge,count; x_origin=0; unit=ns
0.0031553558466423937,0.035874604502866163,0
0.035874604502866163,0.068593853159089932,0
0.068593853159089932,0.10131310181531369,0
0.10131310181531369,0.13403235047153747,0
0.13403235047153747,0.16675159912776125,0
0.16675159912776125,0.19947084778398499,0
0.19947084778398499,0.23219009644020877,0
0.23219009644020877,0.26490934509643255,0
0.26490934509643255,0.29762859375265632,0
0.29762859375265632,0.3303478424088801,0
0.3303478424088801,0.36306709106510388,0
0.36306709106510388,0.3957863397213276,0
0.3957863397213276,0.42850558837755137,0
0.42850558837755137,0.46122483703377515,0
0.46122483703377515,0.49394408568999892,1
0.49394408568999892,0.5266633343462227,0
0.5266633343462227,0.55938258300244648,1
0.55938258300244648,0.59210183165867025,5
0.59210183165867025,0.62482108031489403,25
0.62482108031489403,0.6575403289711178,27
0.6575403289711178,0.69025957762734158,67
0.69025957762734158,0.72297882628356536,93
0.72297882628356536,0.75569807493978913,154
0.75569807493978913,0.7884173235960128,887
0.7884173235960128,0.82113657225223657,9832
0.82113657225223657,0.85385582090846035,52695
0.85385582090846035,0.88657506956468413,98941
0.88657506956468413,0.9192943182209079,82081
0.9192943182209079,0.95201356687713168,50280
0.95201356687713168,0.98473281553335545,28033
0.98473281553335545,1.0174520641895792,14004
1.0174520641895792,1.050171312845803,6424
1.050171312845803,1.0828905615020268,3040
1.0828905615020268,1.1156098101582506,1591
1.1156098101582506,1.1483290588144743,950
1.1483290588144743,1.1810483074706981,724
1.1810483074706981,1.2137675561269219,620
1.2137675561269219,1.2464868047831457,576
1.2464868047831457,1.2792060534393694,516
1.2792060534393694,1.3119253020955932,418
1.3119253020955932,1.344644550751817,466
1.344644550751817,1.3773637994080408,419
1.3773637994080408,1.4100830480642645,371
1.4100830480642645,1.4428022967204883,382
1.4428022967204883,1.4755215453767121,357
1.4755215453767121,1.5082407940329359,334
1.5082407940329359,1.5409600426891596,342
1.5409600426891596,1.5736792913453832,334
1.5736792913453832,1.606398540001607,266
1.606398540001607,1.6391177886578308,274
1.6391177886578308,1.6718370373140545,258
1.6718370373140545,1.7045562859702783,268
1.7045562859702783,1.7372755346265021,211
1.7372755346265021,1.7699947832827259,202
1.7699947832827259,1.8027140319389496,174
1.8027140319389496,1.8354332805951734,172
1.8354332805951734,1.8681525292513972,185
1.8681525292513972,1.900871777907621,182
1.900871777907621,1.9335910265638447,163
1.9335910265638447,1.9663102752200685,144
1.9663102752200685,1.9990295238762923,137
1.9990295238762923,2.0317487725325161,129
2.0317487725325161,2.0644680211887398,133
2.0644680211887398,2.0971872698449636,116
2.0971872698449636,2.1299065185011874,105
2.1299065185011874,2.1626257671574112,89
2.1626257671574112,2.1953450158136349,100
2.1953450158136349,2.2280642644698587,89
2.2280642644698587,2.2607835131260825,82
2.2607835131260825,2.2935027617823063,67
2.2935027617823063,2.3262220104385301,67
2.3262220104385301,2.3589412590947538,58
2.3589412590947538,2.3916605077509776,66
2.3916605077509776,2.4243797564072014,43
2.4243797564072014,2.4570990050634252,66
2.4570990050634252,2.4898182537196489,44
2.4898182537196489,2.5225375023758727,48
2.5225375023758727,2.5552567510320965,38
2.5552567510320965,2.5879759996883203,35
2.5879759996883203,2.620695248344544,39
2.620695248344544,2.6534144970007678,44
2.6534144970007678,2.6861337456569916,37
2.6861337456569916,2.7188529943132154,29
2.7188529943132154,2.7515722429694391,29
2.7515722429694391,2.7842914916256629,33
2.7842914916256629,2.8170107402818867,24
2.8170107402818867,2.8497299889381105,16
2.8497299889381105,2.8824492375943342,13
2.8824492375943342,2.915168486250558,12
2.915168486250558,2.9478877349067818,10
2.9478877349067818,2.9806069835630056,6
2.9806069835630056,3.0133262322192294,7
3.0133262322192294,3.0460454808754531,4
3.0460454808754531,3.0787647295316769,3
3.0787647295316769,3.1114839781879007,4
3.1114839781879007,3.144203226844124,1
3.144203226844124,3.1769224755003478,2
3.1769224755003478,3.2096417241565716,1
3.2096417241565716,3.2423609728127953,1
3.2423609728127953,3.2750802214690191,0
