# left_edge,right_edge,count; x_origin=0; unit=ns
0.0037864270159708724,0.036395957388213954,4
0.036395957388213954,0.069005487760457035,2
0.069005487760457035,0.10161501813270012,4
0.10161501813270012,0.1342245485049432,10
0.1342245485049432,0.16683407887718626,4
0.16683407887718626,0.19944360924942936,9
0.19944360924942936,0.23205313962167246,15
0.23205313962167246,0.26466266999391552,17
0.26466266999391552,0.29727220036615859,11
0.29727220036615859,0.32988173073840166,14
0.32988173073840166,0.36249126111064478,10
0.36249126111064478,0.39510079148288785,10
0.39510079148288785,0.42771032185513091,18
0.42771032185513091,0.46031985222737404,12
0.46031985222737404,0.49292938259961711,21
0.49292938259961711,0.52553891297186017,25
0.52553891297186017,0.5581484433441033,20
0.5581484433441033,0.59075797371634631,23
0.59075797371634631,0.62336750408858943,31
0.62336750408858943,0.65597703446083244,30
0.65597703446083244,0.68858656483307557,30
0.68858656483307557,0.72119609520531869,33
0.72119609520531869,0.7538056255775617,34
0.7538056255775617,0.78641515594980482,37
0.78641515594980482,0.81902468632204795,41
0.81902468632204795,0.85163421669429096,38
0.85163421669429096,0.88424374706653408,38
0.88424374706653408,0.9168532774387772,34
0.9168532774387772,0.94946280781102022,44
0.94946280781102022,0.98207233818326334,45
0.98207233818326334,1.0146818685555063,48
1.0146818685555063,1.0472913989277495,45
1.0472913989277495,1.0799009292999926,59
1.0799009292999926,1.1125104596722357,49
1.1125104596722357,1.1451199900444786,77
1.1451199900444786,1.1777295204167217,124
1.1777295204167217,1.2103390507889649,197
1.2103390507889649,1.242948581161208,343
1.242948581161208,1.2755581115334511,519
1.2755581115334511,1.308167641905694,847
1.308167641905694,1.3407771722779371,1305
1.3407771722779371,1.3733867026501803,1958
1.3733867026501803,1.4059962330224234,2707
1.4059962330224234,1.4386057633946665,3714
1.4386057633946665,1.4712152937669096,4965
1.4712152937669096,1.5038248241391525,5859
1.5038248241391525,1.5364343545113957,6833
1.5364343545113957,1.5690438848836388,7415
1.5690438848836388,1.6016534152558819,7952
1.6016534152558819,1.634262945628125,8209
1.634262945628125,1.6668724760003679,8047
1.6668724760003679,1.699482006372611,7741
1.699482006372611,1.7320915367448542,7314
1.7320915367448542,1.7647010671170973,7116
1.7647010671170973,1.7973105974893404,6809
1.7973105974893404,1.8299201278615835,6559
1.8299201278615835,1.8625296582338264,6306
1.8625296582338264,1.8951391886060696,6143
1.8951391886060696,1.9277487189783127,5999
1.9277487189783127,1.9603582493505558,5707
1.9603582493505558,1.9929677797227989,5363
1.9929677797227989,2.0255773100950418,4960
2.0255773100950418,2.0581868404672852,4568
2.0581868404672852,2.0907963708395281,3944
2.0907963708395281,2.123405901211771,3397
2.123405901211771,2.1560154315840143,2861
2.1560154315840143,2.1886249619562572,2455
2.1886249619562572,2.2212344923285006,2068
2.2212344923285006,2.2538440227007435,1540
2.2538440227007435,2.2864535530729864,1237
2.2864535530729864,2.3190630834452297,978
2.3190630834452297,2.3516726138174726,729
2.3516726138174726,2.384282144189716,530
2.384282144189716,2.4168916745619589,410
2.4168916745619589,2.4495012049342018,348
2.4495012049342018,2.4821107353064451,291
2.4821107353064451,2.514720265678688,218
2.514720265678688,2.5473297960509313,169
2.5473297960509313,2.5799393264231743,145
2.5799393264231743,2.6125488567954172,114
2.6125488567954172,2.6451583871676605,97
2.6451583871676605,2.6777679175399034,83
2.6777679175399034,2.7103774479121467,75
2.7103774479121467,2.7429869782843896,52
2.7429869782843896,2.775596508656633,42
2.775596508656633,2.8082060390288759,40
2.8082060390288759,2.8408155694011188,26
2.8408155694011188,2.8734250997733621,21
2.8734250997733621,2.906034630145605,9
2.906034630145605,2.9386441605178484,13
2.9386441605178484,2.9712536908900913,6
2.9712536908900913,3.0038632212623342,6
3.0038632212623342,3.0364727516345775,8
3.0364727516345775,3.0690822820068204,3
3.0690822820068204,3.1016918123790638,2
3.1016918123790638,3.1343013427513067,3
3.1343013427513067,3.1669108731235496,2
3.1669108731235496,3.1995204034957929,1
3.1995204034957929,3.2321299338680358,0
3.2321299338680358,3.2647394642402787,1
