# left_edge,right_edge,count; x_origin=0; unit=ns
0.0015111064197892432,0.033291933018294209,9
0.033291933018294209,0.065072759616799175,9
0.065072759616799175,0.096853586215304141,21
0.096853586215304141,0.12863441281380911,19
0.12863441281380911,0.16041523941231406,38
0.16041523941231406,0.19219606601081904,30
0.19219606601081904,0.22397689260932402,24
0.22397689260932402,0.25575771920782897,24
0.25575771920782897,0.28753854580633392,33
0.28753854580633392,0.31931937240483887,31
0.31931937240483887,0.35110019900334388,46
0.35110019900334388,0.38288102560184883,53
0.38288102560184883,0.41466185220035379,51
0.41466185220035379,0.44644267879885879,60
0.44644267879885879,0.47822350539736375,67
0.47822350539736375,0.5100043319958687,157
0.5100043319958687,0.54178515859437371,624
0.54178515859437371,0.5735659851928786,2180
0.5735659851928786,0.60534681179138361,5863
0.60534681179138361,0.63712763838988851,10773
0.63712763838988851,0.66890846498839351,18110
0.66890846498839351,0.70068929158689852,26905
0.70068929158689852,0.73247011818540342,29859
0.73247011818540342,0.76425094478390843,23733
0.76425094478390843,0.79603177138241343,15697
0.79603177138241343,0.82781259798091833,9850
0.82781259798091833,0.85959342457942334,5625
0.85959342457942334,0.89137425117792835,3137
0.89137425117792835,0.92315507777643324,2090
0.92315507777643324,0.95493590437493825,1605
0.95493590437493825,0.98671673097344315,1298
0.98671673097344315,1.0184975575719482,993
1.0184975575719482,1.050278384170453,673
1.050278384170453,1.0820592107689582,457
1.0820592107689582,1.1138400373674631,270
1.1138400373674631,1.145620863965968,159
1.145620863965968,1.1774016905644731,88
1.1774016905644731,1.209182517162978,38
1.209182517162978,1.2409633437614829,15
1.2409633437614829,1.2727441703599878,15
1.2727441703599878,1.3045249969584929,14
1.3045249969584929,1.3363058235569978,17
1.3363058235569978,1.3680866501555027,13
1.3680866501555027,1.3998674767540078,9
1.3998674767540078,1.4316483033525127,4
1.4316483033525127,1.4634291299510176,10
1.4634291299510176,1.4952099565495227,9
1.4952099565495227,1.5269907831480276,23
1.5269907831480276,1.5587716097465325,10
1.5587716097465325,1.5905524363450376,20
1.5905524363450376,1.6223332629435425,7
1.6223332629435425,1.6541140895420474,20
1.6541140895420474,1.6858949161405525,18
1.6858949161405525,1.7176757427390574,14
1.7176757427390574,1.7494565693375623,10
1.7494565693375623,1.7812373959360674,6
1.7812373959360674,1.8130182225345723,6
1.8130182225345723,1.8447990491330772,10
1.8447990491330772,1.8765798757315821,13
1.8765798757315821,1.9083607023300873,13
1.9083607023300873,1.9401415289285922,7
1.9401415289285922,1.971922355527097,9
1.971922355527097,2.0037031821256019,2
2.0037031821256019,2.0354840087241071,8
2.0354840087241071,2.0672648353226122,7
2.0672648353226122,2.0990456619211169,4
2.0990456619211169,2.130826488519622,4
2.130826488519622,2.1626073151181271,5
2.1626073151181271,2.1943881417166318,5
2.1943881417166318,2.2261689683151369,4
2.2261689683151369,2.257949794913642,3
2.257949794913642,2.2897306215121467,8
2.2897306215121467,2.3215114481106518,4
2.3215114481106518,2.3532922747091569,3
2.3532922747091569,2.3850731013076616,2
2.3850731013076616,2.4168539279061667,5
2.4168539279061667,2.4486347545046718,1
2.4486347545046718,2.4804155811031765,4
2.4804155811031765,2.5121964077016816,2
2.5121964077016816,2.5439772343001863,1
2.5439772343001863,2.5757580608986914,3
2.5757580608986914,2.6075388874971965,0
2.6075388874971965,2.6393197140957012,2
2.6393197140957012,2.6711005406942063,0
2.6711005406942063,2.7028813672927114,1
2.7028813672927114,2.7346621938912161,4
2.7346621938912161,2.7664430204897212,0
2.7664430204897212,2.7982238470882264,0
2.7982238470882264,2.830004673686731,0
2.830004673686731,2.8617855002852362,0
2.8617855002852362,2.8935663268837413,0
2.8935663268837413,2.9253471534822459,0
2.9253471534822459,2.9571279800807511,0
2.9571279800807511,2.9889088066792562,1
2.9889088066792562,3.0206896332777609,0
3.0206896332777609,3.052470459876266,0
3.052470459876266,3.0842512864747711,0
3.0842512864747711,3.1160321130732758,0
3.1160321130732758,3.1478129396717809,0
3.1478129396717809,3.1795937662702856,0
